Car_Name,Sales,Date,Price
Tata,65,2024-09-08,5732
Audi,60,2024-07-31,5154
Audi,55,2024-03-26,6115
Audi,60,2024-03-20,5931
Tata,65,2023-12-19,6113
Audi,52,2023-10-10,5921
Audi,30,2024-09-09,5477
Audi,36,2023-12-04,5388
Tata,39,2023-10-06,5582
Audi,20,2024-11-01,6093
Audi,20,2024-10-22,6166
Audi,26,2024-10-20,6440
Audi,26,2024-10-18,6323
BMW,26,2024-10-05,6385
Audi,20,2024-09-21,5411
Audi,20,2024-09-19,6287
Audi,22,2024-09-17,6055
Audi,24,2024-09-15,5755
Tata,26,2024-09-08,5137
Audi,22,2024-09-03,5146
Tata,22,2024-08-29,5648
Audi,20,2024-08-26,5903
Audi,20,2024-08-24,5640
Audi,20,2024-08-20,6075
Audi,20,2024-08-18,6035
Audi,26,2024-08-12,5836
Audi,22,2024-08-02,5922
Audi,24,2024-07-17,5551
Audi,22,2024-07-03,6474
Audi,26,2024-06-30,5429
BMW,26,2024-05-29,5743
Audi,22,2024-04-24,5891
Audi,26,2024-03-30,5460
Audi,24,2024-03-25,5793
Audi,20,2024-03-12,6263
BMW,20,2024-03-04,5080
BMW,20,2024-02-12,5184
Audi,26,2024-02-09,6265
Tata,22,2024-02-01,5064
Tata,26,2024-01-15,5221
Audi,22,2023-12-28,5763
Audi,22,2023-12-25,5730
Audi,22,2023-12-24,5201
Audi,26,2023-12-11,6001
Audi,26,2023-12-07,5458
Tata,22,2023-12-05,5382
Audi,22,2023-12-05,5065
Audi,24,2023-12-02,6402
Audi,24,2023-11-19,5486
Audi,24,2023-11-19,5502
Audi,22,2023-11-14,6007
Audi,26,2023-10-22,5187
Audi,22,2023-10-08,5778
Tata,24,2023-10-08,5703
Tata,22,2023-10-04,6374
BMW,11,2024-10-28,5678
BMW,13,2024-10-27,5339
BMW,13,2024-10-26,6491
Audi,10,2024-10-26,5182
BMW,10,2024-10-24,6152
Audi,11,2024-10-24,6342
Audi,10,2024-10-23,5570
Audi,12,2024-10-21,6149
Audi,13,2024-10-21,5413
BMW,13,2024-10-21,5269
Tata,11,2024-10-18,5766
Tata,11,2024-10-15,5175
Audi,10,2024-10-15,5527
Audi,12,2024-10-11,5655
Audi,11,2024-10-08,5875
BMW,13,2024-10-04,5749
BMW,13,2024-10-03,6157
Tata,12,2024-10-03,6339
Tata,11,2024-10-01,6451
Tata,10,2024-09-29,6031
BMW,13,2024-09-29,5129
BMW,13,2024-09-29,5188
BMW,10,2024-09-29,6455
BMW,11,2024-09-28,5785
BMW,12,2024-09-28,5936
BMW,13,2024-09-26,5571
Audi,10,2024-09-25,5541
BMW,13,2024-09-25,5864
BMW,13,2024-09-23,5351
Audi,13,2024-09-23,5565
Tata,11,2024-09-23,5949
Tata,13,2024-09-23,5451
Tata,13,2024-09-22,5145
Tata,10,2024-09-22,5425
BMW,13,2024-09-21,5505
Audi,10,2024-09-21,6261
BMW,12,2024-09-21,5010
Tata,12,2024-09-20,6437
Audi,10,2024-09-20,6488
BMW,10,2024-09-20,6200
Audi,10,2024-09-19,6085
Tata,13,2024-09-17,5757
Audi,10,2024-09-16,5733
Tata,10,2024-09-13,6352
Tata,11,2024-09-13,5840
BMW,10,2024-09-13,5003
BMW,11,2024-09-12,5044
BMW,11,2024-09-12,5171
Audi,11,2024-09-12,6408
Audi,13,2024-09-10,5438
BMW,10,2024-09-10,5883
Tata,12,2024-09-09,6288
BMW,11,2024-09-09,5686
BMW,11,2024-09-09,6161
BMW,10,2024-09-08,5004
Audi,12,2024-09-08,6281
BMW,11,2024-09-08,5983
Tata,13,2024-09-07,5140
BMW,11,2024-09-06,5789
Audi,11,2024-09-06,5777
BMW,12,2024-09-06,5980
BMW,10,2024-09-06,5195
Audi,12,2024-09-05,5530
Tata,12,2024-09-04,6437
BMW,10,2024-09-03,5462
Audi,10,2024-09-03,5563
Tata,13,2024-09-03,6405
BMW,12,2024-09-03,6066
Audi,12,2024-09-02,5747
BMW,10,2024-08-31,5052
BMW,13,2024-08-30,6466
BMW,10,2024-08-30,6219
Audi,13,2024-08-28,6026
BMW,13,2024-08-26,5552
BMW,11,2024-08-23,5362
Audi,11,2024-08-23,5617
BMW,10,2024-08-23,5293
BMW,13,2024-08-22,5316
BMW,13,2024-08-20,6329
BMW,10,2024-08-19,6157
Audi,11,2024-08-18,6417
Audi,13,2024-08-15,6194
Audi,11,2024-08-13,5465
BMW,12,2024-08-12,5423
BMW,12,2024-08-11,5981
Audi,12,2024-08-10,5782
BMW,11,2024-08-09,5908
BMW,13,2024-08-08,5823
Audi,12,2024-08-08,6151
Audi,13,2024-08-06,5444
BMW,12,2024-08-05,6137
BMW,11,2024-08-04,6441
BMW,13,2024-08-03,5779
Audi,10,2024-08-02,5495
BMW,13,2024-08-02,5280
BMW,11,2024-08-01,6159
BMW,13,2024-08-01,6156
Audi,13,2024-08-01,6228
Audi,11,2024-07-30,6414
Audi,11,2024-07-29,5165
Audi,12,2024-07-29,5591
Audi,13,2024-07-29,5897
Audi,13,2024-07-28,6304
Audi,10,2024-07-27,6006
Audi,11,2024-07-27,5492
Audi,12,2024-07-26,6411
Audi,10,2024-07-26,6195
Audi,12,2024-07-26,5848
Audi,10,2024-07-25,5423
Audi,13,2024-07-25,6367
BMW,13,2024-07-23,5648
BMW,10,2024-07-23,5856
Audi,13,2024-07-23,5599
Audi,10,2024-07-22,5913
Audi,12,2024-07-20,5818
Audi,10,2024-07-19,5122
BMW,13,2024-07-19,5122
Audi,12,2024-07-19,5816
Audi,13,2024-07-17,5123
Audi,13,2024-07-17,5436
BMW,10,2024-07-17,5964
Audi,11,2024-07-17,5158
Tata,12,2024-07-17,6151
Audi,11,2024-07-16,5695
BMW,12,2024-07-16,6412
Audi,11,2024-07-16,5948
Audi,12,2024-07-14,5864
BMW,11,2024-07-13,5744
Audi,10,2024-07-13,5265
Audi,12,2024-07-11,6386
Audi,12,2024-07-08,6110
BMW,12,2024-07-07,5279
Audi,13,2024-07-03,5509
BMW,10,2024-07-02,5053
Audi,12,2024-07-02,5909
Audi,12,2024-07-01,5335
Audi,13,2024-06-30,5697
Audi,10,2024-06-30,6496
Audi,12,2024-06-28,5948
Audi,13,2024-06-25,6099
Audi,10,2024-06-24,5204
Audi,10,2024-06-22,5740
Audi,10,2024-06-10,5832
Audi,11,2024-06-09,5117
Audi,12,2024-06-04,5505
Audi,13,2024-06-04,5953
BMW,11,2024-05-30,5480
Audi,13,2024-05-26,5955
Tata,11,2024-05-23,6305
BMW,11,2024-05-19,5617
Audi,12,2024-05-19,5873
BMW,12,2024-05-18,5433
BMW,11,2024-05-09,6221
Audi,13,2024-05-08,5680
BMW,12,2024-05-03,5358
Audi,10,2024-05-02,6330
BMW,13,2024-04-28,5777
BMW,12,2024-04-25,6153
BMW,10,2024-04-25,5121
BMW,10,2024-04-25,5531
BMW,11,2024-04-24,5454
BMW,11,2024-04-24,6470
BMW,11,2024-04-22,5909
BMW,11,2024-04-12,5507
BMW,13,2024-04-11,5354
Audi,12,2024-04-10,6152
BMW,12,2024-04-10,5791
BMW,11,2024-04-09,5132
BMW,13,2024-04-08,5406
BMW,12,2024-04-07,6429
BMW,13,2024-04-06,5246
BMW,12,2024-04-06,5466
BMW,12,2024-04-03,6251
BMW,13,2024-04-03,5454
BMW,13,2024-04-03,5089
BMW,12,2024-04-03,6093
BMW,11,2024-04-02,6479
BMW,12,2024-04-02,5281
Audi,13,2024-04-02,5616
BMW,12,2024-04-01,5420
BMW,13,2024-04-01,5665
BMW,11,2024-03-31,6015
BMW,13,2024-03-31,5459
BMW,10,2024-03-30,6070
BMW,13,2024-03-30,5056
Tata,11,2024-03-30,5050
BMW,12,2024-03-29,5622
BMW,11,2024-03-28,6131
BMW,10,2024-03-27,5712
BMW,12,2024-03-26,5982
BMW,11,2024-03-26,5034
BMW,12,2024-03-25,6092
Audi,11,2024-03-24,5598
Audi,10,2024-03-23,5147
BMW,13,2024-03-23,5022
BMW,12,2024-03-20,5713
Audi,13,2024-03-18,6275
BMW,10,2024-03-18,6434
BMW,12,2024-03-16,6325
BMW,13,2024-03-15,6313
BMW,10,2024-03-15,5874
BMW,11,2024-03-15,6286
BMW,10,2024-03-14,5329
BMW,12,2024-03-13,5924
BMW,13,2024-03-13,6176
BMW,11,2024-03-12,6305
BMW,12,2024-03-12,5999
BMW,12,2024-03-12,5904
BMW,10,2024-03-09,5097
BMW,10,2024-03-08,6263
BMW,13,2024-03-08,6382
BMW,10,2024-03-08,6039
BMW,10,2024-03-07,5202
BMW,13,2024-03-07,5060
BMW,11,2024-03-07,5224
BMW,13,2024-03-07,5266
BMW,10,2024-03-06,5544
BMW,11,2024-03-05,5974
BMW,11,2024-03-04,6175
BMW,10,2024-03-04,5750
BMW,10,2024-03-04,5935
BMW,10,2024-03-02,5726
BMW,12,2024-03-02,5788
BMW,13,2024-03-01,5784
BMW,12,2024-03-01,6162
BMW,10,2024-03-01,5947
BMW,10,2024-02-29,6096
BMW,10,2024-02-28,6180
BMW,13,2024-02-28,5109
BMW,10,2024-02-27,5177
BMW,11,2024-02-24,5862
BMW,13,2024-02-24,5898
BMW,10,2024-02-24,6159
Tata,12,2024-02-23,5359
BMW,10,2024-02-23,5701
BMW,12,2024-02-22,6407
BMW,10,2024-02-20,5117
BMW,11,2024-02-19,5649
BMW,13,2024-02-18,6379
BMW,13,2024-02-18,5663
BMW,11,2024-02-18,6363
Tata,12,2024-02-16,5631
BMW,12,2024-02-16,6221
BMW,11,2024-02-14,5894
Tata,11,2024-02-13,5732
BMW,12,2024-02-13,5969
Tata,11,2024-02-13,6138
BMW,10,2024-02-12,6444
BMW,12,2024-02-12,5508
BMW,10,2024-02-12,5923
Audi,13,2024-02-10,5554
BMW,10,2024-02-10,5342
BMW,11,2024-02-10,6395
BMW,11,2024-02-10,5915
Tata,13,2024-02-09,5762
BMW,13,2024-02-09,5005
Audi,12,2024-02-09,6445
BMW,10,2024-02-09,5607
BMW,11,2024-02-09,6223
Tata,13,2024-02-08,5438
Tata,11,2024-02-08,6219
BMW,10,2024-02-08,6088
BMW,12,2024-02-08,6442
Tata,10,2024-02-08,5119
BMW,12,2024-02-07,5166
Tata,10,2024-02-07,5874
BMW,10,2024-02-06,5135
Tata,11,2024-02-06,5256
Tata,13,2024-02-06,5696
Tata,13,2024-02-06,6399
Tata,11,2024-02-05,6117
Tata,13,2024-02-04,5610
Tata,11,2024-02-03,6435
BMW,10,2024-02-03,5557
BMW,11,2024-02-02,5724
Tata,12,2024-02-02,5874
BMW,13,2024-02-02,6159
Tata,13,2024-02-01,6354
Tata,13,2024-01-31,6278
Tata,11,2024-01-31,6444
Tata,10,2024-01-31,5036
BMW,12,2024-01-30,5643
BMW,10,2024-01-29,6066
Tata,10,2024-01-29,5228
BMW,11,2024-01-29,5498
Tata,13,2024-01-28,5635
Tata,10,2024-01-28,5632
Tata,11,2024-01-28,6070
Tata,10,2024-01-28,6021
BMW,11,2024-01-27,5464
Tata,11,2024-01-27,5527
Tata,13,2024-01-27,5541
Tata,10,2024-01-27,6344
Tata,11,2024-01-26,5647
Tata,12,2024-01-26,6045
Tata,10,2024-01-26,5896
BMW,12,2024-01-26,6407
BMW,10,2024-01-26,5497
Tata,13,2024-01-26,5415
Tata,13,2024-01-26,5418
BMW,12,2024-01-26,5906
Tata,13,2024-01-25,6499
BMW,10,2024-01-25,5243
Tata,10,2024-01-25,5405
Tata,13,2024-01-25,6222
Tata,13,2024-01-25,6288
Tata,12,2024-01-24,5948
Tata,10,2024-01-23,6352
Tata,13,2024-01-22,6124
BMW,13,2024-01-22,5888
Tata,11,2024-01-22,6379
Tata,13,2024-01-21,5438
BMW,13,2024-01-20,5506
Tata,11,2024-01-20,5254
Tata,11,2024-01-18,5478
BMW,10,2024-01-18,5418
BMW,13,2024-01-18,6231
Tata,13,2024-01-17,6452
BMW,12,2024-01-17,5030
Tata,11,2024-01-16,6368
Tata,11,2024-01-16,6351
Tata,11,2024-01-16,5860
Tata,12,2024-01-16,6091
BMW,11,2024-01-16,5744
Tata,11,2024-01-15,5050
Tata,11,2024-01-15,5837
BMW,10,2024-01-15,6271
Tata,11,2024-01-15,6014
BMW,13,2024-01-15,6198
Tata,10,2024-01-14,5136
Tata,11,2024-01-14,5231
Tata,11,2024-01-14,5323
Tata,11,2024-01-14,6109
Tata,11,2024-01-14,5246
BMW,13,2024-01-13,5639
BMW,11,2024-01-12,6394
BMW,12,2024-01-12,6193
Tata,10,2024-01-11,5254
BMW,12,2024-01-11,6089
Tata,12,2024-01-10,6381
Tata,13,2024-01-09,5744
Tata,10,2024-01-04,5338
Tata,11,2024-01-03,6266
Audi,13,2024-01-02,5757
Audi,10,2024-01-02,5128
BMW,10,2024-01-01,6229
BMW,12,2024-01-01,6459
Tata,13,2023-12-31,5919
BMW,13,2023-12-30,5919
Tata,13,2023-12-30,6084
BMW,12,2023-12-30,5776
Audi,10,2023-12-29,6391
Tata,11,2023-12-28,6057
Tata,13,2023-12-27,6161
Audi,10,2023-12-27,5780
Tata,12,2023-12-26,5014
Audi,10,2023-12-25,6088
Tata,12,2023-12-23,5420
BMW,10,2023-12-22,5310
BMW,12,2023-12-21,5037
Tata,11,2023-12-20,5166
BMW,12,2023-12-17,5962
BMW,10,2023-12-17,5166
BMW,12,2023-12-17,5587
Tata,10,2023-12-16,5221
Tata,11,2023-12-15,5018
Tata,10,2023-12-15,5831
Tata,10,2023-12-15,6457
Audi,10,2023-12-14,5644
Audi,10,2023-12-13,5761
BMW,11,2023-12-13,6493
BMW,11,2023-12-12,5272
BMW,13,2023-12-12,5348
BMW,11,2023-12-11,5469
Audi,12,2023-12-11,5557
BMW,10,2023-12-10,5888
Tata,10,2023-12-10,5165
Tata,13,2023-12-10,5714
BMW,12,2023-12-09,6010
BMW,13,2023-12-09,6285
Tata,11,2023-12-08,6042
Audi,10,2023-12-07,5063
Audi,11,2023-12-06,5254
Audi,11,2023-12-05,6023
BMW,11,2023-12-04,6026
Tata,13,2023-12-03,6156
BMW,12,2023-12-03,5182
Audi,13,2023-12-03,5621
Tata,11,2023-12-02,5538
BMW,11,2023-12-02,6427
BMW,12,2023-12-02,5519
Tata,10,2023-12-02,6361
Audi,12,2023-12-01,5882
Tata,12,2023-11-29,6341
BMW,10,2023-11-28,6158
Tata,13,2023-11-28,6286
Audi,11,2023-11-27,6254
Tata,10,2023-11-27,5169
Audi,10,2023-11-27,6008
Audi,12,2023-11-26,5402
BMW,13,2023-11-26,6100
Tata,12,2023-11-26,5236
BMW,10,2023-11-25,6462
Audi,12,2023-11-25,5137
Tata,12,2023-11-24,5926
Tata,13,2023-11-24,6311
BMW,10,2023-11-24,5632
BMW,10,2023-11-24,6021
BMW,11,2023-11-24,6016
Tata,13,2023-11-24,5990
BMW,13,2023-11-23,5086
BMW,10,2023-11-23,6250
Tata,11,2023-11-22,5983
BMW,11,2023-11-21,6324
BMW,12,2023-11-21,5165
Audi,12,2023-11-21,5464
Audi,10,2023-11-21,5769
Audi,11,2023-11-20,6189
BMW,10,2023-11-20,5305
Audi,10,2023-11-19,5967
Audi,11,2023-11-19,5328
Audi,10,2023-11-18,5993
Tata,10,2023-11-17,5519
Tata,12,2023-11-15,5468
Tata,10,2023-11-15,6214
Tata,11,2023-11-14,5955
Audi,13,2023-11-14,6188
Tata,11,2023-11-12,5239
BMW,12,2023-11-12,5728
BMW,10,2023-11-11,5811
BMW,11,2023-11-11,6371
Tata,11,2023-11-10,5182
Tata,13,2023-11-10,6187
Tata,13,2023-11-10,5736
BMW,12,2023-11-09,5155
Tata,12,2023-11-09,5368
Audi,13,2023-11-09,6059
Audi,13,2023-11-09,5952
Tata,11,2023-11-09,6315
Audi,12,2023-11-08,5494
Tata,10,2023-11-08,5930
Audi,13,2023-11-07,6206
Tata,11,2023-11-07,6131
Audi,11,2023-11-07,5974
Audi,12,2023-11-06,5502
Tata,12,2023-11-05,6164
Tata,11,2023-11-05,6388
Audi,13,2023-11-05,5007
Audi,12,2023-11-05,5171
Audi,11,2023-11-05,5898
Tata,12,2023-11-04,5130
Tata,12,2023-11-04,6484
BMW,12,2023-11-03,5917
Tata,11,2023-11-03,5687
Tata,12,2023-10-31,6115
BMW,13,2023-10-30,5034
Audi,10,2023-10-30,5171
BMW,12,2023-10-29,5155
Audi,12,2023-10-29,5333
BMW,11,2023-10-28,5276
Tata,11,2023-10-27,6262
Audi,13,2023-10-26,6082
Audi,11,2023-10-26,5034
Tata,12,2023-10-25,5736
BMW,12,2023-10-25,5640
Audi,11,2023-10-24,6391
Tata,11,2023-10-24,6071
Tata,13,2023-10-23,5582
BMW,10,2023-10-22,5325
BMW,13,2023-10-22,6129
Tata,10,2023-10-22,6025
Audi,11,2023-10-22,5867
Audi,10,2023-10-22,5221
BMW,12,2023-10-20,6390
Audi,13,2023-10-18,6278
Audi,10,2023-10-16,5951
Tata,11,2023-10-16,5058
Audi,10,2023-10-16,6446
Audi,10,2023-10-16,5501
Audi,11,2023-10-16,5686
Audi,11,2023-10-14,5367
BMW,12,2023-10-13,5732
Tata,10,2023-10-12,6143
Tata,12,2023-10-12,5202
BMW,12,2023-10-12,6492
Audi,12,2023-10-12,6365
Tata,13,2023-10-11,5478
BMW,13,2023-10-11,5156
Tata,12,2023-10-11,6310
Tata,10,2023-10-11,5913
BMW,13,2023-10-11,6233
Tata,11,2023-10-10,6321
BMW,10,2023-10-10,5302
Audi,13,2023-10-10,5830
Tata,12,2023-10-10,6149
BMW,10,2023-10-10,6149
Audi,13,2023-10-10,5245
Tata,13,2023-10-09,5524
Tata,11,2023-10-08,5731
Tata,12,2023-10-08,5933
BMW,13,2023-10-07,6139
Tata,12,2023-10-07,6121
BMW,10,2023-10-06,6355
Tata,11,2023-10-06,5811
Tata,10,2023-10-03,6365
Audi,10,2023-10-03,6343
Tata,10,2023-10-03,5862
Tata,13,2023-10-03,5677
Tata,10,2023-10-02,5585
